,repo,time
4477,lingya/deeplearning4j,2016-01-22 07:40:02
4476,asad/deeplearning4j,2016-01-22 08:59:30
4475,lamour1314/deeplearning4j,2016-01-22 09:23:28
4474,jnsumuec/deeplearning4j,2016-01-22 22:06:30
4473,keven-cheng/deeplearning4j,2016-01-25 02:47:54
4472,IndraVikas/deeplearning4j,2016-01-25 13:06:31
4471,deepesch/deeplearning4j,2016-01-26 03:34:59
4470,wolfinwool/deeplearning4j,2016-01-26 05:41:27
4469,hitluobin/deeplearning4j,2016-01-26 13:41:09
4468,strategist922/deeplearning4j,2016-01-27 02:14:42
4467,AugustusHuang/deeplearning4j,2016-01-27 15:35:32
4466,patrickpjhong/deeplearning4j,2016-01-27 19:43:08
4465,akash2004u/deeplearning4j,2016-01-29 10:39:10
4464,westamine/deeplearning4j,2016-01-29 11:58:18
4463,dogvile-gr/deeplearning4j,2016-01-30 00:03:43
4462,treiden/deeplearning4j,2016-01-30 06:16:41
4461,firenx10/deeplearning4j,2016-01-31 08:26:52
4460,XiaofengZhu/deeplearning4j,2016-01-31 15:58:29
4459,wally2020/deeplearning4j,2016-02-01 09:59:54
4458,visual000/deeplearning4j,2016-02-02 08:33:23
4457,ocean1208/deeplearning4j,2016-02-02 11:04:15
4456,TechHiring/deeplearning4j,2016-02-02 23:58:22
4455,chinpeng/deeplearning4j,2016-02-03 07:53:14
4454,rohanar/deeplearning4j,2016-02-03 10:32:47
4453,darioromero/deeplearning4j,2016-02-03 19:14:55
4452,kumarh1982/deeplearning4j,2016-02-04 22:58:19
4451,horanghi/deeplearning4j,2016-02-05 01:42:08
4450,mbrukman/deeplearning4j,2016-02-05 17:17:59
4449,G10DRAS/deeplearning4j,2016-02-06 03:27:15
4448,dagangwood163/deeplearning4j,2016-02-06 11:14:15
4447,yuchsiao/deeplearning4j,2016-02-07 23:16:44
4446,liquiddandruff/deeplearning4j,2016-02-08 07:59:07
4445,sudhi001/deeplearning4j,2016-02-08 08:25:58
4444,nining/deeplearning4j,2016-02-08 17:20:23
4443,ralic/deeplearning4j,2016-02-09 04:11:40
4442,TheMushrr00m/deeplearning4j,2016-02-11 04:08:50
4441,Siangyanglau/deeplearning4j,2016-02-11 10:38:34
4440,Zixxy/deeplearning4j,2016-02-14 11:49:55
4439,bestwpw/deeplearning4j,2016-02-15 01:51:19
4438,boweiliu/deeplearning4j,2016-02-15 03:27:28
4437,Janggwan/deeplearning4j,2016-02-15 08:16:34
4436,wqssyq/deeplearning4j,2016-02-16 05:49:49
4435,travisbrown/deeplearning4j,2016-02-16 15:59:14
4434,xpontus/deeplearning4j,2016-02-17 23:23:02
4433,Habitats/deeplearning4j,2016-02-18 08:21:04
4432,ChaoPang/deeplearning4j,2016-02-18 09:08:30
4431,Congerous/deeplearning4j,2016-02-18 17:27:45
4430,pramod05/deeplearning4j,2016-02-19 06:51:53
4429,wenwei-dev/deeplearning4j,2016-02-20 15:18:26
4428,bigdatafly/deeplearning4j,2016-02-21 08:44:12
4427,BrynCooke/deeplearning4j,2016-02-21 17:26:04
4426,yuvjjang/deeplearning4j,2016-02-22 09:35:55
4425,billho/deeplearning4j,2016-02-22 10:01:01
4424,jeffkzhao/deeplearning4j,2016-02-23 03:28:25
4423,anant10/deeplearning4j,2016-02-24 04:20:06
4422,davidsoloman/deeplearning4j,2016-02-25 02:08:54
4421,wgfi110/deeplearning4j,2016-02-25 03:31:55
4420,vibhorag/deeplearning4j,2016-02-26 03:20:21
4419,SadatAnwar/deeplearning4j,2016-02-26 23:35:56
4418,jmbowles/deeplearning4j,2016-02-27 13:16:59
4417,madinakhutinaeva/deeplearning4j,2016-02-27 14:27:16
4416,Said06/deeplearning4j,2016-02-28 21:12:11
4415,7472741/deeplearning4j,2016-02-29 03:17:52
4414,eliyara/deeplearning4j,2016-03-01 01:11:59
4413,dphean/deeplearning4j,2016-03-01 05:26:26
4412,seusofthd/deeplearning4j,2016-03-01 18:27:09
4411,myqiu1986/deeplearning4j,2016-03-02 08:45:55
4410,emicol/deeplearning4j,2016-03-03 20:02:40
4409,taniokah/deeplearning4j,2016-03-04 05:22:06
4408,binghaobhw/deeplearning4j,2016-03-06 07:05:56
4407,CodeR57/deeplearning4j,2016-03-06 17:19:44
4406,wozhidaomo/deeplearning4j,2016-03-07 09:11:39
4405,wesavetheworld/deeplearning4j,2016-03-08 05:51:13
4404,vikashranjan/deeplearning4j,2016-03-08 16:05:08
4403,adf-telkomuniv/deeplearning4j,2016-03-08 16:07:19
4402,wuafeing/deeplearning4j,2016-03-09 02:21:50
4401,XiaoqingWang/deeplearning4j,2016-03-09 02:54:30
4400,jeperez/deeplearning4j,2016-03-09 09:44:37
4399,weurany/deeplearning4j,2016-03-09 10:22:44
4398,StefanoWoerner/deeplearning4j,2016-03-09 22:34:21
4397,JessicaMS/deeplearning4j,2016-03-10 22:58:07
4396,hhy5277/deeplearning4j,2016-03-11 02:25:12
4395,yangspeaking/deeplearning4j,2016-03-11 19:33:07
4394,robi56/deeplearning4j,2016-03-12 06:17:04
4393,tommy-kwon/deeplearning4j,2016-03-14 05:53:59
4392,jamesyang124/deeplearning4j,2016-03-14 06:27:10
4391,wangxiaofei/deeplearning4j,2016-03-14 14:17:33
4390,mema-duan/deeplearning4j,2016-03-15 03:03:57
4389,sc750531323/deeplearning4j,2016-03-15 10:28:34
4388,engimatic/deeplearning4j,2016-03-15 14:57:15
4387,cswanghan/deeplearning4j,2016-03-16 06:00:59
4386,sinozope/deeplearning4j,2016-03-16 07:35:36
4385,suevip/deeplearning4j,2016-03-16 09:23:43
4384,praveen-1/deeplearning4j,2016-03-16 18:02:21
4383,yukunix/deeplearning4j,2016-03-17 05:59:10
4382,ericxt/deeplearning4j,2016-03-17 14:20:54
4381,izeye/deeplearning4j,2016-03-18 12:20:05
4380,lightning0016/deeplearning4j,2016-03-19 12:40:33
4379,huleg/deeplearning4j,2016-03-20 15:34:49
4378,atssada/deeplearning4j,2016-03-20 23:22:00
4377,xizon05/deeplearning4j,2016-03-21 02:50:12
4376,burglecut/deeplearning4j,2016-03-21 18:00:03
4375,Gambler0120/deeplearning4j,2016-03-22 08:11:08
4374,junodeveloper/deeplearning4j,2016-03-22 09:33:16
4373,arthur-dai-618/deeplearning4j,2016-03-23 06:33:23
4372,lake-of-dreams/deeplearning4j,2016-03-23 12:08:32
4371,haohaohaohaohaohaozhang/deeplearning4j,2016-03-24 12:45:37
4370,hsaputra/deeplearning4j,2016-03-26 06:08:05
4369,0ldm0s/deeplearning4j,2016-03-26 13:19:47
4368,fwang7/deeplearning4j,2016-03-26 17:15:57
4367,tgallice/deeplearning4j,2016-03-27 21:37:04
4366,BenjaminYu/deeplearning4j,2016-03-28 04:59:24
4365,aronator/deeplearning4j,2016-03-29 03:16:46
4364,rexzhu/deeplearning4j,2016-03-29 14:55:32
4363,firearasi/deeplearning4j,2016-03-29 15:28:12
4362,ganesh91/deeplearning4j,2016-03-30 01:45:29
4361,Weylew/deeplearning4j,2016-03-30 06:22:09
4360,felipebetancur/deeplearning4j,2016-03-30 14:25:20
4359,UDCS/deeplearning4j,2016-03-30 19:57:17
4358,dynotes/deeplearning4j,2016-03-31 02:16:55
4357,Zolok/deeplearning4j,2016-03-31 08:58:46
4356,deeplearnphy/deeplearning4j,2016-03-31 14:18:57
4355,hanyouyou13/deeplearning4j,2016-04-01 03:33:01
4354,eraly/deeplearning4j,2016-04-01 04:37:14
4353,cpena107/deeplearning4j,2016-04-02 19:00:18
4352,realentertain/deeplearning4j,2016-04-03 21:30:04
4351,jungleTail/deeplearning4j,2016-04-04 08:06:06
4350,imzwz/deeplearning4j,2016-04-05 06:19:59
4349,dp1310/deeplearning4j,2016-04-05 11:02:13
4348,henryzhao/deeplearning4j,2016-04-05 16:14:37
4347,srikarpv/deeplearning4j,2016-04-05 17:45:05
4346,WorthyYao/deeplearning4j,2016-04-06 03:03:49
4345,dadbob/deeplearning4j,2016-04-06 14:55:24
4344,aashish24/deeplearning4j,2016-04-06 15:57:04
4343,nikolayvoronchikhin/deeplearning4j,2016-04-07 01:35:49
4342,panpan06/deeplearning4j,2016-04-07 14:54:47
4341,dorx/deeplearning4j,2016-04-07 20:15:53
4340,rogeryu23/deeplearning4j,2016-04-08 13:51:02
4339,wenjingu/deeplearning4j,2016-04-08 14:13:10
4338,grubern/deeplearning4j,2016-04-08 14:31:22
4337,benmccann/deeplearning4j,2016-04-08 21:37:20
4336,knkrth/deeplearning4j,2016-04-09 06:16:44
4335,leomauro/deeplearning4j,2016-04-10 13:48:38
4334,he11yeah/deeplearning4j,2016-04-11 00:25:47
4333,tugba-gunaydin/deeplearning4j,2016-04-11 15:47:51
4332,objects-time/deeplearning4j,2016-04-11 23:11:18
4331,jiaul/deeplearning4j,2016-04-12 04:28:42
4330,gcoban/deeplearning4j,2016-04-12 07:41:01
4329,datastark/deeplearning4j,2016-04-12 10:17:05
4328,sudoShutdown/deeplearning4j,2016-04-12 13:05:47
4327,tianjixiaoying/deeplearning4j,2016-04-13 06:31:56
4326,WeiFengYao/deeplearning4j,2016-04-13 08:05:28
4325,flytinge/deeplearning4j,2016-04-14 05:31:51
4324,gilfoyle2021/deeplearning4j,2016-04-14 06:50:56
4323,ranjankumar-gh/deeplearning4j,2016-04-14 11:00:52
4322,stevewjl/deeplearning4j,2016-04-15 05:27:05
4321,VinACE/deeplearning4j,2016-04-15 13:08:06
4320,changmy/deeplearning4j,2016-04-16 08:26:32
4319,gongchensz/deeplearning4j,2016-04-16 12:53:40
4318,Sherriiie/deeplearning4j,2016-04-18 05:57:07
4317,yousk520/deeplearning4j,2016-04-18 14:40:28
4316,MingGaoNJU/deeplearning4j,2016-04-18 15:12:39
4315,won21kr/deeplearning4j,2016-04-19 03:09:56
4314,Ruhisoles/deeplearning4j,2016-04-19 09:58:11
4313,usingcolor/deeplearning4j,2016-04-19 23:58:15
4312,rubenfiszel/deeplearning4j,2016-04-20 11:39:38
4311,stellify/deeplearning4j,2016-04-21 09:58:23
4310,winning1120xx/deeplearning4j,2016-04-21 11:38:01
4309,YuTingLiu/deeplearning4j,2016-04-22 00:10:14
4308,yueyihan/deeplearning4j,2016-04-22 00:47:20
4307,jaciyu/deeplearning4j,2016-04-22 01:17:23
4306,geekcheng/deeplearning4j,2016-04-22 01:52:35
4305,fengshao0907/deeplearning4j,2016-04-22 02:21:31
4304,fysoft2006/deeplearning4j,2016-04-22 03:21:05
4303,hexiaofeng/deeplearning4j,2016-04-22 05:12:57
4302,luckness/deeplearning4j,2016-04-22 06:28:07
4301,elainewu03/deeplearning4j,2016-04-22 06:35:53
4300,yuici/deeplearning4j,2016-04-22 07:36:35
4299,fnet123/deeplearning4j,2016-04-22 13:44:03
4298,bygreencn/deeplearning4j,2016-04-22 14:41:00
4297,leobelive/deeplearning4j,2016-04-22 15:04:24
4296,kutabale/deeplearning4j,2016-04-22 18:50:40
4295,wenzhaoshanda/deeplearning4j,2016-04-22 21:57:59
4294,saurabh0683/deeplearning4j,2016-04-23 00:09:10
4293,zhaog/deeplearning4j,2016-04-23 03:30:59
4292,cybernetics/deeplearning4j,2016-04-23 04:58:28
4291,duguruiyuan/deeplearning4j,2016-04-23 09:19:35
4290,nadalord/deeplearning4j,2016-04-23 11:26:36
4289,divassanwal/deeplearning4j,2016-04-23 13:23:38
4288,mslsoftware/deeplearning4j,2016-04-23 14:34:29
4287,tantairs/deeplearning4j,2016-04-23 19:15:13
4286,chen0031/deeplearning4j,2016-04-24 01:27:28
4285,martinraison/deeplearning4j,2016-04-24 20:17:28
4284,stephanietessier/deeplearning4j,2016-04-24 22:33:44
4283,qq254963746/deeplearning4j,2016-04-25 00:36:03
4282,feifan-private/deeplearning4j,2016-04-25 01:08:08
4281,thomas-han/deeplearning4j,2016-04-25 05:59:59
4280,ja-monge/deeplearning4j,2016-04-25 09:37:07
4279,yankaics/deeplearning4j,2016-04-25 11:14:12
4278,shashankmjain/deeplearning4j,2016-04-26 02:17:37
4277,freewind8/deeplearning4j,2016-04-26 06:37:33
4276,yyljlyy/deeplearning4j,2016-04-26 08:57:41
4275,YanaDM/deeplearning4j,2016-04-26 14:18:11
4274,brooksandrew/deeplearning4j,2016-04-26 21:42:40
4273,bieberHe/deeplearning4j,2016-04-27 02:43:14
4272,igdp/deeplearning4j,2016-04-27 05:05:00
4271,Carps/deeplearning4j,2016-04-27 07:31:31
4270,arita37/deeplearning4j,2016-04-27 20:10:23
4269,NobodyInAmerica/deeplearning4j,2016-04-28 08:40:10
4268,milanvdm/deeplearning4j,2016-04-28 22:14:09
4267,sevenvoid/deeplearning4j,2016-04-29 01:03:38
4266,wp-jackliu/deeplearning4j,2016-04-29 05:01:55
4265,superxiaoqiang/deeplearning4j,2016-04-29 09:36:11
4264,adomore/deeplearning4j,2016-04-29 14:58:14
4263,freeshare2011/deeplearning4j,2016-04-30 01:17:18
4262,donaldlee2008/deeplearning4j,2016-04-30 11:11:21
4261,Nodeer/deeplearning4j,2016-04-30 14:10:58
4260,haibuzaixiao/deeplearning4j,2016-04-30 14:25:35
4259,caikehe/deeplearning4j,2016-05-02 06:22:42
4258,jerrylixd/deeplearning4j,2016-05-02 10:28:15
4257,sfrias/deeplearning4j,2016-05-02 17:07:01
4256,rotorliu/deeplearning4j,2016-05-03 00:05:33
4255,rucky2013/deeplearning4j,2016-05-03 02:43:29
4254,chunsj/deeplearning4j,2016-05-03 05:39:51
4253,mansiisnam/deeplearning4j,2016-05-03 06:47:59
4252,gxyEPFL/deeplearning4j,2016-05-03 13:46:30
4251,vovietanh/deeplearning4j,2016-05-03 17:53:27
4250,sgirabin/deeplearning4j,2016-05-03 18:16:18
4249,zyh329/deeplearning4j,2016-05-04 00:44:38
4248,ttkky/deeplearning4j,2016-05-04 04:20:58
4247,cderfdsa/deeplearning4j,2016-05-04 06:12:59
4246,michael200892458/deeplearning4j,2016-05-04 07:15:41
4245,emperorous/deeplearning4j,2016-05-04 07:51:54
4244,itwanglp/deeplearning4j,2016-05-04 15:26:11
4243,hussain7/deeplearning4j,2016-05-05 07:26:34
4242,sagarchaturvedi1/deeplearning4j,2016-05-05 10:51:05
4241,jamesbondo/deeplearning4j,2016-05-06 00:17:45
4240,prashanthbasani/deeplearning4j,2016-05-06 03:29:33
4239,raghavnprasad/deeplearning4j,2016-05-06 09:49:26
4238,runningship/deeplearning4j,2016-05-08 01:47:18
4237,murango/deeplearning4j,2016-05-08 20:37:18
4236,tien-le-grenoble/deeplearning4j,2016-05-08 23:35:40
4235,lffengcanyue/deeplearning4j,2016-05-09 11:12:36
4234,rbuck1/deeplearning4j,2016-05-09 13:11:06
4233,tmsimont/deeplearning4j,2016-05-09 22:38:29
4232,ndjido/deeplearning4j,2016-05-11 20:33:42
4231,sweetcard/deeplearning4j,2016-05-12 15:15:44
4230,srib/deeplearning4j,2016-05-12 20:52:54
4229,dwatkins123/deeplearning4j,2016-05-13 03:51:26
4228,liqingrikeiikyeong/deeplearning4j,2016-05-13 04:31:31
4227,thdtjsdn/deeplearning4j,2016-05-13 06:44:33
4226,Xuxue1/deeplearning4j,2016-05-13 12:31:08
4225,civvy/deeplearning4j,2016-05-15 05:42:58
4224,levants/deeplearning4j,2016-05-15 14:03:35
4223,yzlwhu/deeplearning4j,2016-05-15 16:46:32
4222,MachineLearning-Universe/deeplearning4j,2016-05-16 00:27:28
4221,xuzhe83/deeplearning4j,2016-05-16 01:15:43
4220,wluo2016retair/deeplearning4j,2016-05-16 13:37:18
4219,XiqianZ/deeplearning4j,2016-05-17 04:13:53
4218,enlighter/deeplearning4j,2016-05-17 09:20:36
4217,llkey221/deeplearning4j,2016-05-17 09:59:58
4216,gucasdongzi/deeplearning4j,2016-05-17 11:46:53
4215,baeeq/deeplearning4j,2016-05-17 14:24:31
4214,windofthesky/deeplearning4j,2016-05-18 00:50:54
4213,googol-lab/deeplearning4j,2016-05-18 08:37:10
4212,adity/deeplearning4j,2016-05-19 00:15:54
4211,y0rking/deeplearning4j,2016-05-19 07:04:18
4210,wangjiahong/deeplearning4j,2016-05-19 20:14:31
4209,emrul/deeplearning4j,2016-05-19 23:59:03
4208,sky4star/deeplearning4j,2016-05-20 04:50:34
4207,phuongtg/deeplearning4j,2016-05-20 15:48:57
4206,obisu/deeplearning4j,2016-05-20 15:55:55
4205,aaronwong1989/deeplearning4j,2016-05-20 17:09:34
4204,MachineLearningJourney/deeplearning4j,2016-05-21 14:09:51
4203,lapuda/deeplearning4j,2016-05-22 08:49:51
4202,bingyupiaoyao/deeplearning4j,2016-05-22 12:07:35
4201,10oo01sir/deeplearning4j,2016-05-22 13:47:13
4200,desperado1992/deeplearning4j,2016-05-22 15:24:42
4199,snafis/deeplearning4j,2016-05-22 20:43:33
4198,acoronadoiruegas/deeplearning4j,2016-05-23 18:14:15
4197,2551272518/deeplearning4j,2016-05-24 01:59:30
4196,NagabhushanS/deeplearning4j,2016-05-24 10:45:24
4195,nik-sharky/deeplearning4j,2016-05-24 12:10:15
4194,linglium/deeplearning4j,2016-05-25 02:05:01
4193,wqmgxj/deeplearning4j,2016-05-25 03:15:24
4192,islamtaha/deeplearning4j,2016-05-25 09:26:28
4191,wantofly/deeplearning4j,2016-05-25 23:52:35
4190,Change47/deeplearning4j,2016-05-26 10:05:05
4189,digideskio/deeplearning4j,2016-05-26 15:41:01
4188,huyangenruc/deeplearning4j,2016-05-27 08:32:10
4187,aditidatta/deeplearning4j,2016-05-27 14:14:34
4186,bryangreencharge/deeplearning4j,2016-05-27 20:21:20
4185,fatmas1982/deeplearning4j,2016-05-28 06:21:06
4184,maczam/deeplearning4j,2016-05-30 05:55:29
4183,276509842/deeplearning4j,2016-05-30 11:38:01
4182,Krasnyanskiy/deeplearning4j,2016-05-30 21:11:57
4181,aquarius20th/deeplearning_deeplearning4j,2016-05-31 00:27:22
4180,ZOROYANG/deeplearning4j,2016-06-01 01:00:08
4179,fuzhaohai/deeplearning4j,2016-06-01 06:06:56
4178,zhaoxin34/deeplearning4j,2016-06-02 03:37:59
4177,josejamilena/deeplearning4j,2016-06-02 06:19:25
4176,zjucsxxd/deeplearning4j,2016-06-02 07:20:10
4175,tmukammel/deeplearning4j,2016-06-02 10:02:59
4174,longuyen1/deeplearning4j,2016-06-03 01:33:38
4173,bizdev1/deeplearning4j,2016-06-03 02:14:04
4172,dut3062796s/deeplearning4j,2016-06-03 02:16:14
4171,mixergit/deeplearning4j,2016-06-03 06:49:19
4170,aivanou/deeplearning4j,2016-06-03 11:08:19
4169,chenxofhit/deeplearning4j,2016-06-04 01:17:21
4168,vlubarsky/deeplearning4j,2016-06-04 20:25:12
4167,AlgoSkyNet/deeplearning4j,2016-06-04 23:45:56
4166,little1tow/deeplearning4j,2016-06-05 07:05:56
4165,robingong/deeplearning4j,2016-06-06 05:51:56
4164,caldmet70/deeplearning4j,2016-06-06 12:58:08
4163,hma02/deeplearning4j,2016-06-06 18:46:31
4162,dhewzulla/deeplearning4j,2016-06-06 22:27:30
4161,Kalvar/deeplearning4j,2016-06-07 07:54:32
4160,hambster/deeplearning4j,2016-06-07 08:46:56
4159,mans2singh/deeplearning4j,2016-06-07 16:34:07
4158,johnyangjh/deeplearning4j,2016-06-08 00:42:31
4157,olabi/deeplearning4j,2016-06-08 00:56:55
4156,ramitsurana/deeplearning4j,2016-06-08 23:42:01
4155,thomasdarimont/deeplearning4j,2016-06-10 14:22:31
4154,clear-datacenter/deeplearning4j,2016-06-10 17:34:30
4153,AaronZhangL/deeplearning4j,2016-06-11 13:13:53
4152,favarete/deeplearning4j,2016-06-11 22:20:33
4151,zkailinzhang/deeplearning4j,2016-06-13 08:23:13
4150,mchung/deeplearning4j,2016-06-14 06:38:20
4149,ehallmark/deeplearning4j,2016-06-14 15:15:25
4148,lina1/deeplearning4j,2016-06-15 03:45:58
4147,maniacs-ops/deeplearning4j,2016-06-15 05:41:35
4146,antivoland/deeplearning4j,2016-06-15 17:04:26
4145,SusanBot/deeplearning4j,2016-06-15 18:40:30
4144,qhnetspirit/deeplearning4j,2016-06-16 05:22:33
4143,ajrocker/deeplearning4j,2016-06-16 06:52:14
4142,boldly/deeplearning4j,2016-06-16 07:52:01
4141,mlstickl/deeplearning4j,2016-06-16 17:12:52
4140,altus88/deeplearning4j,2016-06-16 19:55:34
4139,tangfeixiong/deeplearning4j,2016-06-17 22:31:14
4138,xiehaiyong/deeplearning4j,2016-06-19 07:17:38
4137,lkjx77/deeplearning4j,2016-06-20 03:23:34
4136,lilizice/deeplearning4j,2016-06-20 04:35:08
4135,361793842/deeplearning4j,2016-06-20 04:43:46
4134,chuchuhuang/deeplearning4j,2016-06-20 08:15:47
4133,BillFei/deeplearning4j,2016-06-20 12:19:39
4132,campuslifeceo/deeplearning4j,2016-06-21 01:37:26
4131,chenyuyun-emc/deeplearning4j,2016-06-21 05:55:10
4130,nagabharat/deeplearning4j,2016-06-21 10:08:33
4129,chanderwoo/deeplearning4j,2016-06-21 11:59:27
4128,ShinichR/deeplearning4j,2016-06-21 14:20:19
4127,kelvinrk/deeplearning4j,2016-06-22 01:33:11
4126,libing199208/deeplearning4j,2016-06-22 07:57:18
4125,archie-lab/deeplearning4j,2016-06-22 18:26:39
4124,arun-y/deeplearning4j,2016-06-23 05:29:29
4123,e-hu/deeplearning4j,2016-06-23 09:18:38
4122,xywen4buct/deeplearning4j,2016-06-23 09:59:34
4121,jianBox/deeplearning4j,2016-06-23 21:54:57
4120,dyhpoon/deeplearning4j,2016-06-23 23:45:41
4119,twominutesalad/deeplearning4j,2016-06-24 04:33:00
4118,mmaioe/deeplearning4j,2016-06-24 06:02:54
4117,rascal-3/deeplearning4j,2016-06-24 06:18:02
4116,rishavroy1264bitmesra/deeplearning4j,2016-06-24 09:00:17
4115,RoiViber/deeplearning4j,2016-06-26 15:57:59
4114,youngkang1026/deeplearning4j,2016-06-27 14:25:49
4113,TheRealKS/deeplearning4j,2016-06-27 16:02:54
4112,ForeverAct/deeplearning4j,2016-06-28 01:25:10
4111,lizhangzhan/deeplearning4j,2016-06-28 02:25:45
4110,negiyas/deeplearning4j,2016-06-28 04:32:50
4109,ivanliu/deeplearning4j,2016-06-28 07:02:07
4108,Elkfrawy/deeplearning4j,2016-06-28 11:24:18
4107,jjsahalf/deeplearning4j,2016-06-28 22:53:30
4106,MiguelPeralvo/deeplearning4j,2016-06-29 22:21:45
4105,withpop/deeplearning4j,2016-06-30 01:46:34
4104,cytms/deeplearning4j,2016-06-30 06:31:37
4103,2050utopia/deeplearning4j,2016-07-01 09:36:45
4102,vladimir-nazarenko/deeplearning4j,2016-07-01 14:42:22
4101,ycsoft/deeplearning4j,2016-07-02 12:56:14
4100,rkp7/deeplearning4j,2016-07-02 20:00:09
4099,aung2phyowai/deeplearning4j,2016-07-03 04:59:43
4098,konglingjuanyi/deeplearning4j,2016-07-03 05:42:42
4097,xiaonanforever/deeplearning4j,2016-07-04 14:01:34
4096,caojiguang/deeplearning4j,2016-07-04 17:40:55
4095,msnvip/deeplearning4j,2016-07-05 01:19:28
4094,kiwisun/deeplearning4j,2016-07-05 07:04:49
4093,hoondori/deeplearning4j,2016-07-05 19:33:06
4092,alainlompo/deeplearning4j,2016-07-06 05:00:00
4091,DevGitHuber/deeplearning4j,2016-07-06 08:37:50
4090,li995868145/deeplearning4j,2016-07-06 11:30:16
4089,yochju/deeplearning4j,2016-07-06 15:26:15
4088,lethienhoa/deeplearning4j,2016-07-06 22:12:31
4087,ii0/deeplearning4j,2016-07-07 01:40:19
4086,CadeLaRen/deeplearning4j,2016-07-07 06:25:59
4085,gaohannk/deeplearning4j,2016-07-07 21:08:25
4084,jmpasmoi/deeplearning4j,2016-07-08 04:13:24
4083,supgg/deeplearning4j,2016-07-08 18:10:23
4082,NickNaso/deeplearning4j,2016-07-09 20:41:03
4081,gregorpatof/deeplearning4j,2016-07-10 00:25:34
4080,1oscar/deeplearning4j,2016-07-10 00:53:52
4079,stephanduq/deeplearning4j,2016-07-11 14:36:51
4078,pdinavahi/deeplearning4j,2016-07-11 17:04:27
4077,ChicTypes/deeplearning4j,2016-07-12 10:22:23
4076,hubonit/deeplearning4j,2016-07-12 10:55:46
4075,ishani123/deeplearning4j,2016-07-13 16:24:22
4074,Ares08/deeplearning4j,2016-07-13 23:41:30
4073,ans10/deeplearning4j,2016-07-14 02:02:24
4072,jcatop/deeplearning4j,2016-07-14 06:12:26
4071,randyhesh/deeplearning4j,2016-07-14 10:37:07
4070,reallhy/deeplearning4j,2016-07-15 04:51:03
4069,bhupeshchawda/deeplearning4j,2016-07-15 11:02:57
4068,XiliangSong/deeplearning4j,2016-07-17 11:59:09
4067,cuag/deeplearning4j,2016-07-19 02:08:31
4066,ajithkk/deeplearning4j,2016-07-19 04:40:00
4065,NaturalFractals/deeplearning4j,2016-07-20 03:27:14
4064,ieee820/deeplearning4j,2016-07-20 05:43:56
4063,hitercs/deeplearning4j,2016-07-21 07:34:39
4062,siddhartha161/deeplearning4j,2016-07-21 10:55:08
4061,RuiLiDMML/deeplearning4j,2016-07-21 13:06:54
4060,fabiana001/deeplearning4j,2016-07-21 13:11:04
4059,aaylward/deeplearning4j,2016-07-22 03:09:48
4058,Coderx7/deeplearning4j,2016-07-22 10:49:26
4057,nikita-volkov/deeplearning4j,2016-07-23 07:39:38
4056,liying0620/deeplearning4j,2016-07-25 05:18:23
4055,handongopqwe/deeplearning4j,2016-07-26 07:56:06
4054,njausteve/deeplearning4j,2016-07-26 08:49:54
4053,jadesoul/deeplearning4j,2016-07-28 01:38:43
4052,dejavu2010/deeplearning4j,2016-07-29 16:24:00
4051,maikeffi/deeplearning4j,2016-07-29 17:08:18
4050,DrSnowbird/deeplearning4j,2016-07-30 20:48:37
4049,shiv4nsh/deeplearning4j,2016-07-30 21:14:08
4048,Captain1/deeplearning4j,2016-07-31 00:54:54
